"REF_DATE","GEO","DGUID","Household type including census family structure (11)","Household size (7)","Number of earners in household (6)","Ages of household members (18)","Household total income groups (22)","Year (2)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","British Columbia","2021A000259","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$70,000 to $79,999","2020","","0","units","0","","141.1.1.1.1.14.1","131840","","","","0"
"2021","British Columbia","2021A000259","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$70,000 to $79,999","2015","","0","units","0","","141.1.1.1.1.14.2","117985","","","","0"
"2021","British Columbia","2021A000259","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$80,000 to $89,999","2020","","0","units","0","","141.1.1.1.1.15.1","122530","","","","0"
"2021","British Columbia","2021A000259","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$80,000 to $89,999","2015","","0","units","0","","141.1.1.1.1.15.2","109535","","","","0"
"2021","British Columbia","2021A000259","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$90,000 to $99,999","2020","","0","units","0","","141.1.1.1.1.16.1","112775","","","","0"
"2021","British Columbia","2021A000259","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$90,000 to $99,999","2015","","0","units","0","","141.1.1.1.1.16.2","100275","","","","0"
"2021","British Columbia","2021A000259","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$100,000 and over","2020","","0","units","0","","141.1.1.1.1.17.1","853065","","","","0"
"2021","British Columbia","2021A000259","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$100,000 and over","2015","","0","units","0","","141.1.1.1.1.17.2","681980","","","","0"
"2021","British Columbia","2021A000259","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$100,000 to $124,999","2020","","0","units","0","","141.1.1.1.1.18.1","235675","","","","0"
"2021","British Columbia","2021A000259","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$100,000 to $124,999","2015","","0","units","0","","141.1.1.1.1.18.2","204915","","","","0"
"2021","British Columbia","2021A000259","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$125,000 to $149,999","2020","","0","units","0","","141.1.1.1.1.19.1","178970","","","","0"
"2021","British Columbia","2021A000259","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$125,000 to $149,999","2015","","0","units","0","","141.1.1.1.1.19.2","149345","","","","0"
"2021","British Columbia","2021A000259","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$150,000 to $199,999","2020","","0","units","0","","141.1.1.1.1.20.1","221175","","","","0"
"2021","British Columbia","2021A000259","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$150,000 to $199,999","2015","","0","units","0","","141.1.1.1.1.20.2","173680","","","","0"
"2021","British Columbia","2021A000259","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$200,000 and over","2020","","0","units","0","","141.1.1.1.1.21.1","217240","","","","0"
"2021","British Columbia","2021A000259","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$200,000 and over","2015","","0","units","0","","141.1.1.1.1.21.2","154040","","","","0"
"2021","British Columbia","2021A000259","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","Median total income of household ($)","2020","","0","units","0","","141.1.1.1.1.22.1","85000","","","","0"
"2021","British Columbia","2021A000259","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","Median total income of household ($)","2015","","0","units","0","","141.1.1.1.1.22.2","75500","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","Total - Total income of households","2020","","0","units","0","","170.1.1.1.1.1.1","17180","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","Total - Total income of households","2015","","0","units","0","","170.1.1.1.1.1.2","15215","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","Under $5,000","2020","","0","units","0","","170.1.1.1.1.2.1","160","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","Under $5,000","2015","","0","units","0","","170.1.1.1.1.2.2","215","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$5,000 to $9,999","2020","","0","units","0","","170.1.1.1.1.3.1","85","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$5,000 to $9,999","2015","","0","units","0","","170.1.1.1.1.3.2","140","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$10,000 to $14,999","2020","","0","units","0","","170.1.1.1.1.4.1","125","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$10,000 to $14,999","2015","","0","units","0","","170.1.1.1.1.4.2","245","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$15,000 to $19,999","2020","","0","units","0","","170.1.1.1.1.5.1","305","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$15,000 to $19,999","2015","","0","units","0","","170.1.1.1.1.5.2","375","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$20,000 to $24,999","2020","","0","units","0","","170.1.1.1.1.6.1","590","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$20,000 to $24,999","2015","","0","units","0","","170.1.1.1.1.6.2","705","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$25,000 to $29,999","2020","","0","units","0","","170.1.1.1.1.7.1","490","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$25,000 to $29,999","2015","","0","units","0","","170.1.1.1.1.7.2","480","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$30,000 to $34,999","2020","","0","units","0","","170.1.1.1.1.8.1","470","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$30,000 to $34,999","2015","","0","units","0","","170.1.1.1.1.8.2","440","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$35,000 to $39,999","2020","","0","units","0","","170.1.1.1.1.9.1","475","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$35,000 to $39,999","2015","","0","units","0","","170.1.1.1.1.9.2","495","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$40,000 to $44,999","2020","","0","units","0","","170.1.1.1.1.10.1","495","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$40,000 to $44,999","2015","","0","units","0","","170.1.1.1.1.10.2","460","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$45,000 to $49,999","2020","","0","units","0","","170.1.1.1.1.11.1","480","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$45,000 to $49,999","2015","","0","units","0","","170.1.1.1.1.11.2","480","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$50,000 to $59,999","2020","","0","units","0","","170.1.1.1.1.12.1","905","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$50,000 to $59,999","2015","","0","units","0","","170.1.1.1.1.12.2","815","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$60,000 to $69,999","2020","","0","units","0","","170.1.1.1.1.13.1","1020","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$60,000 to $69,999","2015","","0","units","0","","170.1.1.1.1.13.2","875","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$70,000 to $79,999","2020","","0","units","0","","170.1.1.1.1.14.1","1040","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$70,000 to $79,999","2015","","0","units","0","","170.1.1.1.1.14.2","880","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$80,000 to $89,999","2020","","0","units","0","","170.1.1.1.1.15.1","975","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$80,000 to $89,999","2015","","0","units","0","","170.1.1.1.1.15.2","875","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$90,000 to $99,999","2020","","0","units","0","","170.1.1.1.1.16.1","950","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$90,000 to $99,999","2015","","0","units","0","","170.1.1.1.1.16.2","865","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$100,000 and over","2020","","0","units","0","","170.1.1.1.1.17.1","8620","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$100,000 and over","2015","","0","units","0","","170.1.1.1.1.17.2","6875","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$100,000 to $124,999","2020","","0","units","0","","170.1.1.1.1.18.1","2110","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$100,000 to $124,999","2015","","0","units","0","","170.1.1.1.1.18.2","1765","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$125,000 to $149,999","2020","","0","units","0","","170.1.1.1.1.19.1","1585","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$125,000 to $149,999","2015","","0","units","0","","170.1.1.1.1.19.2","1445","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$150,000 to $199,999","2020","","0","units","0","","170.1.1.1.1.20.1","2490","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$150,000 to $199,999","2015","","0","units","0","","170.1.1.1.1.20.2","2015","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$200,000 and over","2020","","0","units","0","","170.1.1.1.1.21.1","2435","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$200,000 and over","2015","","0","units","0","","170.1.1.1.1.21.2","1650","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","Median total income of household ($)","2020","","0","units","0","","170.1.1.1.1.22.1","100000","","","","0"
"2021","Yukon","2021A000260","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","Median total income of household ($)","2015","","0","units","0","","170.1.1.1.1.22.2","92000","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","Total - Total income of households","2020","","0","units","0","","172.1.1.1.1.1.1","15205","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","Total - Total income of households","2015","","0","units","0","","172.1.1.1.1.1.2","14980","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","Under $5,000","2020","","0","units","0","","172.1.1.1.1.2.1","105","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","Under $5,000","2015","","0","units","0","","172.1.1.1.1.2.2","135","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$5,000 to $9,999","2020","","0","units","0","","172.1.1.1.1.3.1","75","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$5,000 to $9,999","2015","","0","units","0","","172.1.1.1.1.3.2","185","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$10,000 to $14,999","2020","","0","units","0","","172.1.1.1.1.4.1","90","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$10,000 to $14,999","2015","","0","units","0","","172.1.1.1.1.4.2","255","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$15,000 to $19,999","2020","","0","units","0","","172.1.1.1.1.5.1","155","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$15,000 to $19,999","2015","","0","units","0","","172.1.1.1.1.5.2","325","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$20,000 to $24,999","2020","","0","units","0","","172.1.1.1.1.6.1","290","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$20,000 to $24,999","2015","","0","units","0","","172.1.1.1.1.6.2","470","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$25,000 to $29,999","2020","","0","units","0","","172.1.1.1.1.7.1","380","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$25,000 to $29,999","2015","","0","units","0","","172.1.1.1.1.7.2","395","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$30,000 to $34,999","2020","","0","units","0","","172.1.1.1.1.8.1","340","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$30,000 to $34,999","2015","","0","units","0","","172.1.1.1.1.8.2","310","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$35,000 to $39,999","2020","","0","units","0","","172.1.1.1.1.9.1","310","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$35,000 to $39,999","2015","","0","units","0","","172.1.1.1.1.9.2","325","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$40,000 to $44,999","2020","","0","units","0","","172.1.1.1.1.10.1","370","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$40,000 to $44,999","2015","","0","units","0","","172.1.1.1.1.10.2","340","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$45,000 to $49,999","2020","","0","units","0","","172.1.1.1.1.11.1","315","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$45,000 to $49,999","2015","","0","units","0","","172.1.1.1.1.11.2","295","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$50,000 to $59,999","2020","","0","units","0","","172.1.1.1.1.12.1","645","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$50,000 to $59,999","2015","","0","units","0","","172.1.1.1.1.12.2","560","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$60,000 to $69,999","2020","","0","units","0","","172.1.1.1.1.13.1","600","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$60,000 to $69,999","2015","","0","units","0","","172.1.1.1.1.13.2","545","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$70,000 to $79,999","2020","","0","units","0","","172.1.1.1.1.14.1","670","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$70,000 to $79,999","2015","","0","units","0","","172.1.1.1.1.14.2","530","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$80,000 to $89,999","2020","","0","units","0","","172.1.1.1.1.15.1","655","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$80,000 to $89,999","2015","","0","units","0","","172.1.1.1.1.15.2","575","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$90,000 to $99,999","2020","","0","units","0","","172.1.1.1.1.16.1","675","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$90,000 to $99,999","2015","","0","units","0","","172.1.1.1.1.16.2","610","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$100,000 and over","2020","","0","units","0","","172.1.1.1.1.17.1","9530","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$100,000 and over","2015","","0","units","0","","172.1.1.1.1.17.2","9115","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$100,000 to $124,999","2020","","0","units","0","","172.1.1.1.1.18.1","1770","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$100,000 to $124,999","2015","","0","units","0","","172.1.1.1.1.18.2","1470","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$125,000 to $149,999","2020","","0","units","0","","172.1.1.1.1.19.1","1585","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$125,000 to $149,999","2015","","0","units","0","","172.1.1.1.1.19.2","1465","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$150,000 to $199,999","2020","","0","units","0","","172.1.1.1.1.20.1","2440","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$150,000 to $199,999","2015","","0","units","0","","172.1.1.1.1.20.2","2335","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$200,000 and over","2020","","0","units","0","","172.1.1.1.1.21.1","3730","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$200,000 and over","2015","","0","units","0","","172.1.1.1.1.21.2","3845","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","Median total income of household ($)","2020","","0","units","0","","172.1.1.1.1.22.1","127000","","","","0"
"2021","Northwest Territories","2021A000261","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","Median total income of household ($)","2015","","0","units","0","","172.1.1.1.1.22.2","127000","","","","0"
"2021","Nunavut","2021A000262","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","Total - Total income of households","2020","","0","units","0","","174.1.1.1.1.1.1","9925","","","","0"
"2021","Nunavut","2021A000262","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","Total - Total income of households","2015","","0","units","0","","174.1.1.1.1.1.2","9820","","","","0"
"2021","Nunavut","2021A000262","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","Under $5,000","2020","","0","units","0","","174.1.1.1.1.2.1","100","","","","0"
"2021","Nunavut","2021A000262","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","Under $5,000","2015","","0","units","0","","174.1.1.1.1.2.2","85","","","","0"
"2021","Nunavut","2021A000262","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$5,000 to $9,999","2020","","0","units","0","","174.1.1.1.1.3.1","100","","","","0"
"2021","Nunavut","2021A000262","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$5,000 to $9,999","2015","","0","units","0","","174.1.1.1.1.3.2","245","","","","0"
"2021","Nunavut","2021A000262","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$10,000 to $14,999","2020","","0","units","0","","174.1.1.1.1.4.1","130","","","","0"
"2021","Nunavut","2021A000262","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$10,000 to $14,999","2015","","0","units","0","","174.1.1.1.1.4.2","190","","","","0"
"2021","Nunavut","2021A000262","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$15,000 to $19,999","2020","","0","units","0","","174.1.1.1.1.5.1","145","","","","0"
"2021","Nunavut","2021A000262","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$15,000 to $19,999","2015","","0","units","0","","174.1.1.1.1.5.2","200","","","","0"
"2021","Nunavut","2021A000262","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$20,000 to $24,999","2020","","0","units","0","","174.1.1.1.1.6.1","210","","","","0"
"2021","Nunavut","2021A000262","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$20,000 to $24,999","2015","","0","units","0","","174.1.1.1.1.6.2","285","","","","0"
"2021","Nunavut","2021A000262","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$25,000 to $29,999","2020","","0","units","0","","174.1.1.1.1.7.1","230","","","","0"
"2021","Nunavut","2021A000262","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$25,000 to $29,999","2015","","0","units","0","","174.1.1.1.1.7.2","260","","","","0"
"2021","Nunavut","2021A000262","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$30,000 to $34,999","2020","","0","units","0","","174.1.1.1.1.8.1","250","","","","0"
"2021","Nunavut","2021A000262","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$30,000 to $34,999","2015","","0","units","0","","174.1.1.1.1.8.2","270","","","","0"
